"FocalAOU","AOU_OUT","FAMILY","PRIMARY_COM_NAME.x","PRIMARY_COM_NAME.y"
6550,6760,"Parulidae","Louisiana Waterthrush","Yellow-rumped Warbler (intergrade)"
6550,6770,"Parulidae","Kentucky Warbler","Yellow-rumped Warbler"
6550,6770,"Parulidae","Kentucky Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6770,"Parulidae","Kentucky Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6770,"Parulidae","Kentucky Warbler","Yellow-rumped Warbler (intergrade)"
6550,6780,"Parulidae","Connecticut Warbler","Yellow-rumped Warbler"
6550,6780,"Parulidae","Connecticut Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6780,"Parulidae","Connecticut Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6780,"Parulidae","Connecticut Warbler","Yellow-rumped Warbler (intergrade)"
6550,6790,"Parulidae","Mourning Warbler","Yellow-rumped Warbler"
6550,6790,"Parulidae","Mourning Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6790,"Parulidae","Mourning Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6790,"Parulidae","Mourning Warbler","Yellow-rumped Warbler (intergrade)"
6550,6800,"Parulidae","MacGillivray's Warbler","Yellow-rumped Warbler"
6550,6800,"Parulidae","MacGillivray's Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6800,"Parulidae","MacGillivray's Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6800,"Parulidae","MacGillivray's Warbler","Yellow-rumped Warbler (intergrade)"
6550,6810,"Parulidae","Common Yellowthroat","Yellow-rumped Warbler"
6550,6810,"Parulidae","Common Yellowthroat","Yellow-rumped Warbler (Audubon's)"
6550,6810,"Parulidae","Common Yellowthroat","Yellow-rumped Warbler (Myrtle)"
6550,6810,"Parulidae","Common Yellowthroat","Yellow-rumped Warbler (intergrade)"
6550,6821,"Parulidae","Gray-crowned Yellowthroat","Yellow-rumped Warbler"
6550,6821,"Parulidae","Gray-crowned Yellowthroat","Yellow-rumped Warbler (Audubon's)"
6550,6821,"Parulidae","Gray-crowned Yellowthroat","Yellow-rumped Warbler (Myrtle)"
6550,6821,"Parulidae","Gray-crowned Yellowthroat","Yellow-rumped Warbler (intergrade)"
6550,6840,"Parulidae","Hooded Warbler","Yellow-rumped Warbler"
6550,6840,"Parulidae","Hooded Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6840,"Parulidae","Hooded Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6840,"Parulidae","Hooded Warbler","Yellow-rumped Warbler (intergrade)"
6550,6850,"Parulidae","Wilson's Warbler","Yellow-rumped Warbler"
6550,6850,"Parulidae","Wilson's Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6850,"Parulidae","Wilson's Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6850,"Parulidae","Wilson's Warbler","Yellow-rumped Warbler (intergrade)"
6550,6860,"Parulidae","Canada Warbler","Yellow-rumped Warbler"
6550,6860,"Parulidae","Canada Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6860,"Parulidae","Canada Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6860,"Parulidae","Canada Warbler","Yellow-rumped Warbler (intergrade)"
6550,6900,"Parulidae","Red-faced Warbler","Yellow-rumped Warbler"
6550,6900,"Parulidae","Red-faced Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6900,"Parulidae","Red-faced Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6900,"Parulidae","Red-faced Warbler","Yellow-rumped Warbler (intergrade)"
6550,6880,"Parulidae","Painted Redstart","Yellow-rumped Warbler"
6550,6880,"Parulidae","Painted Redstart","Yellow-rumped Warbler (Audubon's)"
6550,6880,"Parulidae","Painted Redstart","Yellow-rumped Warbler (Myrtle)"
6550,6880,"Parulidae","Painted Redstart","Yellow-rumped Warbler (intergrade)"
6550,6890,"Parulidae","Slate-throated Redstart","Yellow-rumped Warbler"
6550,6890,"Parulidae","Slate-throated Redstart","Yellow-rumped Warbler (Audubon's)"
6550,6890,"Parulidae","Slate-throated Redstart","Yellow-rumped Warbler (Myrtle)"
6550,6890,"Parulidae","Slate-throated Redstart","Yellow-rumped Warbler (intergrade)"
6550,6881,"Parulidae","Fan-tailed Warbler","Yellow-rumped Warbler"
6550,6881,"Parulidae","Fan-tailed Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6881,"Parulidae","Fan-tailed Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6881,"Parulidae","Fan-tailed Warbler","Yellow-rumped Warbler (intergrade)"
6550,6920,"Parulidae","Golden-crowned Warbler","Yellow-rumped Warbler"
6550,6920,"Parulidae","Golden-crowned Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6920,"Parulidae","Golden-crowned Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6920,"Parulidae","Golden-crowned Warbler","Yellow-rumped Warbler (intergrade)"
6550,6921,"Parulidae","Rufous-capped Warbler","Yellow-rumped Warbler"
6550,6921,"Parulidae","Rufous-capped Warbler","Yellow-rumped Warbler (Audubon's)"
6550,6921,"Parulidae","Rufous-capped Warbler","Yellow-rumped Warbler (Myrtle)"
6550,6921,"Parulidae","Rufous-capped Warbler","Yellow-rumped Warbler (intergrade)"
6550,6830,"Parulidae","Yellow-breasted Chat","Yellow-rumped Warbler"
6550,6830,"Parulidae","Yellow-breasted Chat","Yellow-rumped Warbler (Audubon's)"
6550,6830,"Parulidae","Yellow-breasted Chat","Yellow-rumped Warbler (Myrtle)"
6550,6830,"Parulidae","Yellow-breasted Chat","Yellow-rumped Warbler (intergrade)"
6590,6410,"Parulidae","Blue-winged Warbler","Chestnut-sided Warbler"
6590,6412,"Parulidae","Brewster's Warbler (hybrid)","Chestnut-sided Warbler"
6590,6413,"Parulidae","Lawrence's Warbler (hybrid)","Chestnut-sided Warbler"
6590,6420,"Parulidae","Golden-winged Warbler","Chestnut-sided Warbler"
6590,6470,"Parulidae","Tennessee Warbler","Chestnut-sided Warbler"
6590,6460,"Parulidae","Orange-crowned Warbler","Chestnut-sided Warbler"
6590,6460,"Parulidae","Orange-crowned Warbler (lutescens)","Chestnut-sided Warbler"
6590,6450,"Parulidae","Nashville Warbler","Chestnut-sided Warbler"
6590,6440,"Parulidae","Virginia's Warbler","Chestnut-sided Warbler"
6590,6471,"Parulidae","Colima Warbler","Chestnut-sided Warbler"
6590,6430,"Parulidae","Lucy's Warbler","Chestnut-sided Warbler"
6590,6480,"Parulidae","Northern Parula","Chestnut-sided Warbler"
6590,6490,"Parulidae","Tropical Parula","Chestnut-sided Warbler"
6590,6520,"Parulidae","Yellow Warbler","Chestnut-sided Warbler"
6590,6590,"Parulidae","Chestnut-sided Warbler","Chestnut-sided Warbler"
6590,6570,"Parulidae","Magnolia Warbler","Chestnut-sided Warbler"
6590,6500,"Parulidae","Cape May Warbler","Chestnut-sided Warbler"
6590,6540,"Parulidae","Black-throated Blue Warbler","Chestnut-sided Warbler"
6590,6550,"Parulidae","Yellow-rumped Warbler","Chestnut-sided Warbler"
6590,6550,"Parulidae","Yellow-rumped Warbler (Myrtle)","Chestnut-sided Warbler"
6590,6550,"Parulidae","Yellow-rumped Warbler (intergrade)","Chestnut-sided Warbler"
6590,6550,"Parulidae","Yellow-rumped Warbler (Audubon's)","Chestnut-sided Warbler"
6590,6650,"Parulidae","Black-throated Gray Warbler","Chestnut-sided Warbler"
6590,6660,"Parulidae","Golden-cheeked Warbler","Chestnut-sided Warbler"
6590,6670,"Parulidae","Black-throated Green Warbler","Chestnut-sided Warbler"
6590,6680,"Parulidae","Townsend's Warbler","Chestnut-sided Warbler"
6590,6685,"Parulidae","Townsend's x Hermit Warbler (hybrid)","Chestnut-sided Warbler"
6590,6690,"Parulidae","Hermit Warbler","Chestnut-sided Warbler"
6590,6620,"Parulidae","Blackburnian Warbler","Chestnut-sided Warbler"
6590,6630,"Parulidae","Yellow-throated Warbler","Chestnut-sided Warbler"
6590,6640,"Parulidae","Grace's Warbler","Chestnut-sided Warbler"
6590,17510,"Parulidae","Adelaide's Warbler","Chestnut-sided Warbler"
6590,6710,"Parulidae","Pine Warbler","Chestnut-sided Warbler"
6590,6700,"Parulidae","Kirtland's Warbler","Chestnut-sided Warbler"
6590,6730,"Parulidae","Prairie Warbler","Chestnut-sided Warbler"
6590,6720,"Parulidae","Palm Warbler","Chestnut-sided Warbler"
6590,6720,"Parulidae","Palm Warbler (Western)","Chestnut-sided Warbler"
6590,6720,"Parulidae","Palm Warbler (Yellow)","Chestnut-sided Warbler"
6590,6600,"Parulidae","Bay-breasted Warbler","Chestnut-sided Warbler"
6590,6610,"Parulidae","Blackpoll Warbler","Chestnut-sided Warbler"
6590,6580,"Parulidae","Cerulean Warbler","Chestnut-sided Warbler"
6590,17560,"Parulidae","Elfin-woods Warbler","Chestnut-sided Warbler"
6590,6360,"Parulidae","Black-and-white Warbler","Chestnut-sided Warbler"
6590,6870,"Parulidae","American Redstart","Chestnut-sided Warbler"
6590,6370,"Parulidae","Prothonotary Warbler","Chestnut-sided Warbler"
6590,6390,"Parulidae","Worm-eating Warbler","Chestnut-sided Warbler"
6590,6380,"Parulidae","Swainson's Warbler","Chestnut-sided Warbler"
6590,6740,"Parulidae","Ovenbird","Chestnut-sided Warbler"
6590,6750,"Parulidae","Northern Waterthrush","Chestnut-sided Warbler"
6590,6760,"Parulidae","Louisiana Waterthrush","Chestnut-sided Warbler"
6590,6770,"Parulidae","Kentucky Warbler","Chestnut-sided Warbler"
6590,6780,"Parulidae","Connecticut Warbler","Chestnut-sided Warbler"
6590,6790,"Parulidae","Mourning Warbler","Chestnut-sided Warbler"
6590,6800,"Parulidae","MacGillivray's Warbler","Chestnut-sided Warbler"
6590,6810,"Parulidae","Common Yellowthroat","Chestnut-sided Warbler"
6590,6821,"Parulidae","Gray-crowned Yellowthroat","Chestnut-sided Warbler"
6590,6840,"Parulidae","Hooded Warbler","Chestnut-sided Warbler"
6590,6850,"Parulidae","Wilson's Warbler","Chestnut-sided Warbler"
6590,6860,"Parulidae","Canada Warbler","Chestnut-sided Warbler"
6590,6900,"Parulidae","Red-faced Warbler","Chestnut-sided Warbler"
6590,6880,"Parulidae","Painted Redstart","Chestnut-sided Warbler"
6590,6890,"Parulidae","Slate-throated Redstart","Chestnut-sided Warbler"
6590,6881,"Parulidae","Fan-tailed Warbler","Chestnut-sided Warbler"
6590,6920,"Parulidae","Golden-crowned Warbler","Chestnut-sided Warbler"
6590,6921,"Parulidae","Rufous-capped Warbler","Chestnut-sided Warbler"
6590,6830,"Parulidae","Yellow-breasted Chat","Chestnut-sided Warbler"
6670,6410,"Parulidae","Blue-winged Warbler","Black-throated Green Warbler"
6670,6412,"Parulidae","Brewster's Warbler (hybrid)","Black-throated Green Warbler"
6670,6413,"Parulidae","Lawrence's Warbler (hybrid)","Black-throated Green Warbler"
6670,6420,"Parulidae","Golden-winged Warbler","Black-throated Green Warbler"
6670,6470,"Parulidae","Tennessee Warbler","Black-throated Green Warbler"
6670,6460,"Parulidae","Orange-crowned Warbler","Black-throated Green Warbler"
6670,6460,"Parulidae","Orange-crowned Warbler (lutescens)","Black-throated Green Warbler"
6670,6450,"Parulidae","Nashville Warbler","Black-throated Green Warbler"
6670,6440,"Parulidae","Virginia's Warbler","Black-throated Green Warbler"
6670,6471,"Parulidae","Colima Warbler","Black-throated Green Warbler"
6670,6430,"Parulidae","Lucy's Warbler","Black-throated Green Warbler"
6670,6480,"Parulidae","Northern Parula","Black-throated Green Warbler"
6670,6490,"Parulidae","Tropical Parula","Black-throated Green Warbler"
6670,6520,"Parulidae","Yellow Warbler","Black-throated Green Warbler"
6670,6590,"Parulidae","Chestnut-sided Warbler","Black-throated Green Warbler"
6670,6570,"Parulidae","Magnolia Warbler","Black-throated Green Warbler"
6670,6500,"Parulidae","Cape May Warbler","Black-throated Green Warbler"
6670,6540,"Parulidae","Black-throated Blue Warbler","Black-throated Green Warbler"
6670,6550,"Parulidae","Yellow-rumped Warbler","Black-throated Green Warbler"
6670,6550,"Parulidae","Yellow-rumped Warbler (Myrtle)","Black-throated Green Warbler"
6670,6550,"Parulidae","Yellow-rumped Warbler (intergrade)","Black-throated Green Warbler"
6670,6550,"Parulidae","Yellow-rumped Warbler (Audubon's)","Black-throated Green Warbler"
6670,6650,"Parulidae","Black-throated Gray Warbler","Black-throated Green Warbler"
6670,6660,"Parulidae","Golden-cheeked Warbler","Black-throated Green Warbler"
6670,6670,"Parulidae","Black-throated Green Warbler","Black-throated Green Warbler"
6670,6680,"Parulidae","Townsend's Warbler","Black-throated Green Warbler"
6670,6685,"Parulidae","Townsend's x Hermit Warbler (hybrid)","Black-throated Green Warbler"
6670,6690,"Parulidae","Hermit Warbler","Black-throated Green Warbler"
6670,6620,"Parulidae","Blackburnian Warbler","Black-throated Green Warbler"
6670,6630,"Parulidae","Yellow-throated Warbler","Black-throated Green Warbler"
6670,6640,"Parulidae","Grace's Warbler","Black-throated Green Warbler"
6670,17510,"Parulidae","Adelaide's Warbler","Black-throated Green Warbler"
6670,6710,"Parulidae","Pine Warbler","Black-throated Green Warbler"
6670,6700,"Parulidae","Kirtland's Warbler","Black-throated Green Warbler"
6670,6730,"Parulidae","Prairie Warbler","Black-throated Green Warbler"
6670,6720,"Parulidae","Palm Warbler","Black-throated Green Warbler"
6670,6720,"Parulidae","Palm Warbler (Western)","Black-throated Green Warbler"
6670,6720,"Parulidae","Palm Warbler (Yellow)","Black-throated Green Warbler"
6670,6600,"Parulidae","Bay-breasted Warbler","Black-throated Green Warbler"
6670,6610,"Parulidae","Blackpoll Warbler","Black-throated Green Warbler"
6670,6580,"Parulidae","Cerulean Warbler","Black-throated Green Warbler"
6670,17560,"Parulidae","Elfin-woods Warbler","Black-throated Green Warbler"
6670,6360,"Parulidae","Black-and-white Warbler","Black-throated Green Warbler"
6670,6870,"Parulidae","American Redstart","Black-throated Green Warbler"
6670,6370,"Parulidae","Prothonotary Warbler","Black-throated Green Warbler"
6670,6390,"Parulidae","Worm-eating Warbler","Black-throated Green Warbler"
6670,6380,"Parulidae","Swainson's Warbler","Black-throated Green Warbler"
6670,6740,"Parulidae","Ovenbird","Black-throated Green Warbler"
6670,6750,"Parulidae","Northern Waterthrush","Black-throated Green Warbler"
6670,6760,"Parulidae","Louisiana Waterthrush","Black-throated Green Warbler"
6670,6770,"Parulidae","Kentucky Warbler","Black-throated Green Warbler"
6670,6780,"Parulidae","Connecticut Warbler","Black-throated Green Warbler"
6670,6790,"Parulidae","Mourning Warbler","Black-throated Green Warbler"
6670,6800,"Parulidae","MacGillivray's Warbler","Black-throated Green Warbler"
6670,6810,"Parulidae","Common Yellowthroat","Black-throated Green Warbler"
6670,6821,"Parulidae","Gray-crowned Yellowthroat","Black-throated Green Warbler"
6670,6840,"Parulidae","Hooded Warbler","Black-throated Green Warbler"
6670,6850,"Parulidae","Wilson's Warbler","Black-throated Green Warbler"
6670,6860,"Parulidae","Canada Warbler","Black-throated Green Warbler"
6670,6900,"Parulidae","Red-faced Warbler","Black-throated Green Warbler"
6670,6880,"Parulidae","Painted Redstart","Black-throated Green Warbler"
6670,6890,"Parulidae","Slate-throated Redstart","Black-throated Green Warbler"
6670,6881,"Parulidae","Fan-tailed Warbler","Black-throated Green Warbler"
6670,6920,"Parulidae","Golden-crowned Warbler","Black-throated Green Warbler"
6670,6921,"Parulidae","Rufous-capped Warbler","Black-throated Green Warbler"
6670,6830,"Parulidae","Yellow-breasted Chat","Black-throated Green Warbler"
6680,6410,"Parulidae","Blue-winged Warbler","Townsend's Warbler"
6680,6412,"Parulidae","Brewster's Warbler (hybrid)","Townsend's Warbler"
6680,6413,"Parulidae","Lawrence's Warbler (hybrid)","Townsend's Warbler"
6680,6420,"Parulidae","Golden-winged Warbler","Townsend's Warbler"
6680,6470,"Parulidae","Tennessee Warbler","Townsend's Warbler"
6680,6460,"Parulidae","Orange-crowned Warbler","Townsend's Warbler"
6680,6460,"Parulidae","Orange-crowned Warbler (lutescens)","Townsend's Warbler"
6680,6450,"Parulidae","Nashville Warbler","Townsend's Warbler"
6680,6440,"Parulidae","Virginia's Warbler","Townsend's Warbler"
6680,6471,"Parulidae","Colima Warbler","Townsend's Warbler"
6680,6430,"Parulidae","Lucy's Warbler","Townsend's Warbler"
6680,6480,"Parulidae","Northern Parula","Townsend's Warbler"
6680,6490,"Parulidae","Tropical Parula","Townsend's Warbler"
6680,6520,"Parulidae","Yellow Warbler","Townsend's Warbler"
6680,6590,"Parulidae","Chestnut-sided Warbler","Townsend's Warbler"
6680,6570,"Parulidae","Magnolia Warbler","Townsend's Warbler"
6680,6500,"Parulidae","Cape May Warbler","Townsend's Warbler"
6680,6540,"Parulidae","Black-throated Blue Warbler","Townsend's Warbler"
6680,6550,"Parulidae","Yellow-rumped Warbler","Townsend's Warbler"
6680,6550,"Parulidae","Yellow-rumped Warbler (Myrtle)","Townsend's Warbler"
6680,6550,"Parulidae","Yellow-rumped Warbler (intergrade)","Townsend's Warbler"
6680,6550,"Parulidae","Yellow-rumped Warbler (Audubon's)","Townsend's Warbler"
6680,6650,"Parulidae","Black-throated Gray Warbler","Townsend's Warbler"
6680,6660,"Parulidae","Golden-cheeked Warbler","Townsend's Warbler"
6680,6670,"Parulidae","Black-throated Green Warbler","Townsend's Warbler"
6680,6680,"Parulidae","Townsend's Warbler","Townsend's Warbler"
6680,6685,"Parulidae","Townsend's x Hermit Warbler (hybrid)","Townsend's Warbler"
6680,6690,"Parulidae","Hermit Warbler","Townsend's Warbler"
6680,6620,"Parulidae","Blackburnian Warbler","Townsend's Warbler"
6680,6630,"Parulidae","Yellow-throated Warbler","Townsend's Warbler"
6680,6640,"Parulidae","Grace's Warbler","Townsend's Warbler"
6680,17510,"Parulidae","Adelaide's Warbler","Townsend's Warbler"
6680,6710,"Parulidae","Pine Warbler","Townsend's Warbler"
6680,6700,"Parulidae","Kirtland's Warbler","Townsend's Warbler"
6680,6730,"Parulidae","Prairie Warbler","Townsend's Warbler"
6680,6720,"Parulidae","Palm Warbler","Townsend's Warbler"
6680,6720,"Parulidae","Palm Warbler (Western)","Townsend's Warbler"
6680,6720,"Parulidae","Palm Warbler (Yellow)","Townsend's Warbler"
6680,6600,"Parulidae","Bay-breasted Warbler","Townsend's Warbler"
6680,6610,"Parulidae","Blackpoll Warbler","Townsend's Warbler"
6680,6580,"Parulidae","Cerulean Warbler","Townsend's Warbler"
6680,17560,"Parulidae","Elfin-woods Warbler","Townsend's Warbler"
6680,6360,"Parulidae","Black-and-white Warbler","Townsend's Warbler"
6680,6870,"Parulidae","American Redstart","Townsend's Warbler"
6680,6370,"Parulidae","Prothonotary Warbler","Townsend's Warbler"
6680,6390,"Parulidae","Worm-eating Warbler","Townsend's Warbler"
6680,6380,"Parulidae","Swainson's Warbler","Townsend's Warbler"
6680,6740,"Parulidae","Ovenbird","Townsend's Warbler"
6680,6750,"Parulidae","Northern Waterthrush","Townsend's Warbler"
6680,6760,"Parulidae","Louisiana Waterthrush","Townsend's Warbler"
6680,6770,"Parulidae","Kentucky Warbler","Townsend's Warbler"
6680,6780,"Parulidae","Connecticut Warbler","Townsend's Warbler"
6680,6790,"Parulidae","Mourning Warbler","Townsend's Warbler"
6680,6800,"Parulidae","MacGillivray's Warbler","Townsend's Warbler"
6680,6810,"Parulidae","Common Yellowthroat","Townsend's Warbler"
6680,6821,"Parulidae","Gray-crowned Yellowthroat","Townsend's Warbler"
6680,6840,"Parulidae","Hooded Warbler","Townsend's Warbler"
6680,6850,"Parulidae","Wilson's Warbler","Townsend's Warbler"
6680,6860,"Parulidae","Canada Warbler","Townsend's Warbler"
6680,6900,"Parulidae","Red-faced Warbler","Townsend's Warbler"
6680,6880,"Parulidae","Painted Redstart","Townsend's Warbler"
6680,6890,"Parulidae","Slate-throated Redstart","Townsend's Warbler"
6680,6881,"Parulidae","Fan-tailed Warbler","Townsend's Warbler"
6680,6920,"Parulidae","Golden-crowned Warbler","Townsend's Warbler"
6680,6921,"Parulidae","Rufous-capped Warbler","Townsend's Warbler"
6680,6830,"Parulidae","Yellow-breasted Chat","Townsend's Warbler"
6710,6410,"Parulidae","Blue-winged Warbler","Pine Warbler"
6710,6412,"Parulidae","Brewster's Warbler (hybrid)","Pine Warbler"
6710,6413,"Parulidae","Lawrence's Warbler (hybrid)","Pine Warbler"
6710,6420,"Parulidae","Golden-winged Warbler","Pine Warbler"
6710,6470,"Parulidae","Tennessee Warbler","Pine Warbler"
6710,6460,"Parulidae","Orange-crowned Warbler","Pine Warbler"
6710,6460,"Parulidae","Orange-crowned Warbler (lutescens)","Pine Warbler"
6710,6450,"Parulidae","Nashville Warbler","Pine Warbler"
6710,6440,"Parulidae","Virginia's Warbler","Pine Warbler"
6710,6471,"Parulidae","Colima Warbler","Pine Warbler"
6710,6430,"Parulidae","Lucy's Warbler","Pine Warbler"
6710,6480,"Parulidae","Northern Parula","Pine Warbler"
6710,6490,"Parulidae","Tropical Parula","Pine Warbler"
6710,6520,"Parulidae","Yellow Warbler","Pine Warbler"
6710,6590,"Parulidae","Chestnut-sided Warbler","Pine Warbler"
