"stateroute","mat.point","mat.mean","mat.var"
"60061",133.833333333333,128.455882352941,131.83864379085
"60062",124.833333333333,123.355263157895,60.9258040935672
"60063",93.9166666666667,88.5735294117647,51.4834048202614
"60064",86.3333333333333,82.2450980392157,47.2616932189542
"60065",103.916666666667,108.00462962963,66.3132942992012
"60066",133.416666666667,131.078703703704,107.733228939724
"60067",126.916666666667,125.652777777778,72.6031454248366
"60068",138.833333333333,138.06862745098,10.8691278594771
"60069",83.0833333333333,79.6323529411765,220.429738562091
"60070",129.75,129.299019607843,446.128523284314
"60071",140.583333333333,134.627450980392,160.311734068627
"60072",139,134.421568627451,200.063776552288
"60073",153.416666666667,151.643518518519,8.90670388525781
"60074",139.25,140.710784313725,3.21537990196078
"60075",151,146.026315789474,101.297108512021
"60076",129.833333333333,122.587962962963,522.246300835149
"60077",161.5,157.425925925926,82.195987654321
"60078",114.75,130.600877192982,536.048286224821
"60079",140.083333333333,152.485294117647,130.494127859477
"60080",154.666666666667,156.212962962963,38.5108024691358
"60081",150.166666666667,153.289215686275,12.4419424019608
"60082",164.666666666667,163.416666666667,29.187962962963
"60101",110.166666666667,102.526315789474,52.2214912280702
"60107",78.6666666666667,81.8684210526316,73.5527128005198
"60111",126.916666666667,117.759259259259,196.620824255628
"60112",142.666666666667,138.773148148148,31.7743509440814
"60114",120.333333333333,114.050925925926,90.978054647785
"60115",131.833333333333,122.328431372549,107.749540441176
"60116",109.083333333333,113.598039215686,51.7041973039215
"60121",141.833333333333,141.282407407407,68.5278912490922
"60126",145.416666666667,144.495098039216,105.384957107843
"60130",165.5,164.009803921569,20.3505923202615
"60153",59,60.4212962962963,54.372934822077
"60154",33.3333333333333,49.0925925925926,435.470497458243
"60155",90.1666666666667,77.6973684210526,357.343526640676
"60158",63.6666666666667,89.9074074074074,223.681281771968
"60163",88.9166666666667,89.6813725490196,57.6573223039216
"60164",109.5,104.958333333333,246.000204248366
"60166",138.833333333333,131.078703703704,107.733228939724
"60201",98.75,97.2416666666667,105.743347953216
"60221",148,142.171296296296,58.4154184822077
"60263",87.6666666666667,79.9166666666667,86.187908496732
"60301",98.75,97.2416666666667,105.743347953216
"60900",88.4166666666667,93.8425925925926,134.484386347131
"61001",106.833333333333,107.256944444444,5.02330597643097
"61002",107.5,108.320512820513,4.83431267806267
"61003",110.333333333333,110.3875,24.8730080409357
"61004",117.5,115.410256410256,12.0537749287749
"61005",112.25,111,12.2664930555556
"61006",97.3333333333333,101.921052631579,44.6546864847303
"61007",100.833333333333,97.875,33.9959795321637
"61008",91.8333333333333,84.0092592592593,73.587327523602
"61009",93.5833333333333,87.8134920634921,72.2832671957672
"61010",92.5833333333333,92.4342105263158,42.160940545809
"61011",95.5,90.5138888888889,36.9626225490196
"61012",92.5,85.775,91.339985380117
"61013",79.5,84.7546296296296,60.3059413580247
"61014",57.6666666666667,71.3166666666667,197.632748538012
"61015",88.5833333333333,86.7236842105263,62.115781351527
"61016",71.8333333333333,74.0438596491228,65.2626299545159
"61017",69.5,69.5416666666667,102.351242690058
"61018",79.6666666666667,74.8791666666667,124.832218567251
"61019",88.3333333333333,78.55,58.8219298245614
"61020",80.9166666666667,77.0113636363636,36.1840578403078
"61021",62.3333333333333,69.3708333333333,113.161165935673
"61022",75.25,71.1184210526316,123.536509096816
"61023",64.0833333333333,64.5333333333333,21.4330409356725
"61024",61.5,62.1791666666667,9.06818347953217
"61025",65.5,68.375,51.3877923976608
"61026",72.25,73.6791666666667,60.3021016081871
"61027",63,64.7208333333333,45.8825109649123
"61028",63.8333333333333,72.2291666666667,186.413651315789
"61029",64.1666666666667,64.0492424242424,5.15122955747956
"61030",73.75,72.8583333333333,13.7186403508772
"61031",70.9166666666667,69.0208333333333,17.7864583333333
"61032",64.4166666666667,68.575,14.4823830409357
"61033",73.8333333333333,73.9208333333333,11.8746162280702
"61034",65.5,63.7719298245614,8.39571150097466
"61035",65.5,68.1083333333333,26.4913011695906
"61036",68.8333333333333,69.2416666666667,12.9831140350877
"61037",86.9166666666667,83.3791666666667,15.1326571637427
"61038",73.3333333333333,73.2375,11.518475877193
"61039",75.9166666666667,75.075,4.19729532163743
"61040",86.9166666666667,81.2840909090909,24.1161766474266
"61041",73.1666666666667,73.7361111111111,15.2771650326797
"61042",86.6666666666667,82.5701754385965,21.6622400909682
"61043",83.1666666666667,77.0708333333333,24.2414290935673
"61044",78.3333333333333,75.5753968253968,7.13048941798942
"61045",64.1666666666667,67.0701754385965,14.8651721897336
"61046",74,70.4416666666667,25.7771198830409
"61047",84.75,83.5041666666667,19.7386513157895
"61048",80.1666666666667,80.7236842105263,33.8518924626381
"61049",80.1666666666667,78.8769841269841,34.6337632275132
"61050",75.75,76.2982456140351,32.9608918128655
"61051",83.25,83.1052631578947,13.2853719948018
"61052",81.4166666666667,73.7063492063492,37.9587632275132
"61053",79.9166666666667,78.6625,48.3585343567252
"61054",84.5833333333333,82.525,16.4284356725146
"61055",64.4166666666667,72.1666666666667,30.2461419753086
"61056",69.3333333333333,72.0219298245614,43.3525016244315
"61057",68.5833333333333,70.2916666666667,26.0274122807018
"61058",70.9166666666667,72.0087719298246,32.060875568551
"61059",70.5,69.5219298245614,23.7606806367771
"61060",65.4166666666667,67.2731481481482,11.8919980029049
"61061",87.4166666666667,81.6166666666667,30.9666666666667
"61062",75.4166666666667,76.2,9.82192982456139
"61063",86.1666666666667,77.7916666666667,56.3351608187135
"61064",84.8333333333333,84.3916666666667,6.01323099415205
"61065",87.6666666666667,85.5719696969697,2.12387265512266
"61066",81.5833333333333,82.8134920634921,6.64368386243386
"61067",84.1666666666667,83.1666666666667,6.61403508771929
"61068",86.3333333333333,85.1208333333333,1.54493786549707
"61069",84.4166666666667,83.4722222222222,6.25995370370371
"61070",80.9166666666667,76.5958333333333,30.7041483918129
"61071",70.75,67.9625,34.9586805555555
"61072",74,71.6507936507936,63.5587632275132
"61073",45.9166666666667,48.0166666666667,46.1744152046784
"61074",58.3333333333333,61.85,100.733625730994
"61075",71.5,69.0131578947368,103.005604288499
"61076",50.4166666666667,58.1359649122807,33.1174463937622
"61077",53.6666666666667,50.5396825396825,45.9136243386243
"61078",55.0833333333333,51.175,65.5372076023392
"61079",76.8333333333333,71.9083333333333,45.9502192982456
"61080",74.75,69.6622807017544,32.329840805718
"61081",44.8333333333333,45.5745614035088,29.67738791423
"61082",43.3333333333333,47.9166666666667,44.0756944444444
"61083",38.25,44.3708333333333,16.9667214912281
"61084",44.3333333333333,43.6622807017544,36.6330815464587
"61085",44.8333333333333,47.1583333333333,43.4911549707602
"61086",55.6666666666667,57.3769841269841,104.215707671958
"61087",42.75,44.6458333333333,22.6322185672515
"61088",47.0833333333333,52.5039682539683,73.2419973544973
"61089",68.5,68.5083333333333,98.3749269005848
"61090",74.9166666666667,72.3888888888889,53.3921568627451
"61091",80.6666666666667,74.2,71.5616959064328
"61092",64.0833333333333,61.6798245614035,98.2517462638076
"61093",64.0833333333333,62.8015873015873,102.679497354497
"61094",62.8333333333333,62.7579365079365,32.9568783068783
"61095",63,62.8095238095238,2.97093253968254
"61096",64.25,63.781746031746,2.97949735449736
"61097",57.0833333333333,56.7666666666667,46.9836257309942
"61098",44.9166666666667,49.1315789473684,31.1877436647174
"61099",47.3333333333333,51.1547619047619,52.7210317460317
"61100",45.3333333333333,45.5238095238095,18.0021825396825
"61101",43.8333333333333,46.75,19.8409722222222
"61102",52,52.1041666666667,44.3164290935673
"61103",52,55.2936507936508,56.5545965608466
"61104",43.5,44.3055555555556,8.4412037037037
"61105",51.3333333333333,56.6468253968254,69.2832671957672
"61106",40.75,49.6111111111111,137.393287037037
"61107",49.25,55.4625,82.2722770467836
"61108",51.8333333333333,57.0555555555556,68.980787037037
"61109",67.3333333333333,60.9365079365079,82.5179894179894
"61110",70.5833333333333,76.2280701754386,30.7344460688759
"61111",65.3333333333333,65.8,6.35701754385965
"61112",63.1666666666667,62.1825396825397,50.3233465608466
"61113",67.8333333333333,64.9833333333333,19.0135964912281
"61114",62.8333333333333,60.6416666666667,42.1404239766082
"61120",86.1666666666667,77.7166666666667,34.2393274853801
"61121",61.8333333333333,64.0595238095238,30.0535714285714
"61123",64.0833333333333,63.5083333333333,11.2236111111111
"61127",63,64.7208333333333,45.8825109649123
"61136",68.8333333333333,69.2416666666667,12.9831140350877
"61146",74,70.4416666666667,25.7771198830409
"61154",84.5833333333333,82.525,16.4284356725146
"61169",84.4166666666667,83.4507575757576,5.97199675324676
"61182",43.3333333333333,47.0833333333333,40.526455026455
"61199",46.5,48.8208333333333,26.1164290935672
"61206",40.75,49.8541666666667,143.318622076023
"61207",100.833333333333,97.875,33.9959795321637
"61210",92.5833333333333,92.4342105263158,42.160940545809
"61212",92.5,85.775,91.339985380117
"61301",44.6666666666667,45.5793650793651,8.26699735449735
"62016",-99.75,-100.436274509804,3.60202205882353
"62901",-179.416666666667,-198.464052287582,448.640196617701
"62902",-179.416666666667,-198.464052287582,448.640196617701
"62903",-196.75,-218.444166666667,193.599755190797
"62904",-192.916666666667,-218.598039215686,190.444638581505
"63001",170.416666666667,169.613095238095,2.60107600732601
"63002",169.333333333333,168.615740740741,3.28932915758897
"63003",172.666666666667,171.487179487179,2.01834045584046
"63004",167.333333333333,167.791666666667,7.67585784313725
"63005",166.5,165.864583333333,5.06284722222223
"63006",165.166666666667,164.789215686275,5.10947712418302
"63007",163.75,163.03125,7.14618055555556
"63008",167.166666666667,167.24537037037,5.47505900508351
"63009",157.75,157.723684210526,10.0478801169591
"63010",153.5,152.990740740741,5.31690268700073
"63011",160.75,160.024509803922,4.19771241830065
"63012",153.333333333333,154.495614035088,6.81518031189084
"63013",159.25,158.416666666667,5.49346405228758
"63014",146.75,146.101851851852,4.20388525780683
"63015",147.833333333333,147.719298245614,7.50556367771281
"63016",143.833333333333,145.539215686275,17.3195465686275
"63017",155.166666666667,155.529411764706,7.49734477124184
"63018",148.75,148.481481481481,20.8615649963689
"63019",112.083333333333,115.25462962963,262.025712599855
"63020",121.166666666667,125.350877192982,260.036712150747
"63021",117.583333333333,116.783333333333,101.465204678363
"63022",118.083333333333,120.99537037037,126.283065541031
"63023",149.5,150.135964912281,5.27794022092267
"63024",147.666666666667,147.078947368421,12.1824642625081
"63025",147.25,148.777777777778,10.7794117647059
"63026",140.25,140.666666666667,14.5179738562092
"63027",138.083333333333,133.717592592593,49.3244598765432
"63028",131,130.458333333333,107.077818627451
"63029",158.083333333333,158.083333333333,9.33506944444445
"63030",113.75,110.274509803922,85.9008374183006
"63031",96,115.606481481481,251.149350944081
"63101",171.083333333333,170.685897435897,2.0372150997151
"63106",165.166666666667,164.789215686275,5.10947712418302
"63107",163,163.004901960784,5.53426266339868
"63108",167.166666666667,167.24537037037,5.47505900508351
"63109",157.75,158.719298245614,7.67840318388564
"63116",138.583333333333,140.444444444444,29.4362745098039
"63118",148,147.514705882353,23.015829248366
"63119",140.666666666667,132.291666666667,183.344158496732
"63121",117.583333333333,118.384259259259,106.705995824256
"63123",149.5,150.135964912281,5.27794022092267
"63126",140.25,140.951754385965,15.2556448992853
"63129",158.083333333333,158.3125,9.00509259259259
"63202",169.583333333333,168.302083333333,3.27303240740741
"63203",167.583333333333,167.147058823529,7.51608455882353
"63204",169.833333333333,168.875,6.52634803921569
"63205",169.583333333333,169.078703703704,7.11394789397241
"63206",160.5,161.030701754386,3.43611923326836
"63207",161.333333333333,161.680555555556,7.67422385620916
"63208",163.833333333333,163.269607843137,6.18014705882352
"63210",153.25,153.412037037037,6.09597403776325
"63211",164.75,164.333333333333,10.5555555555556
"63212",153.666666666667,154.157407407407,5.46314451706608
"63213",160.5,159.188596491228,4.00990903183885
"63214",155.583333333333,157.111111111111,5.81045751633987
"63215",153.583333333333,155.018518518519,6.78395061728395
"63216",153.416666666667,152.981481481481,5.79457153231662
"63217",142.583333333333,141.539473684211,26.265716374269
"63218",145.666666666667,146.171296296296,20.7757125998548
"63219",148.75,146.485294117647,20.1885723039216
"63220",107.25,117.206140350877,107.85445094217
"63221",129.416666666667,132.897058823529,185.70618872549
"63222",113.833333333333,124.342592592593,59.6347131445171
"63223",152.25,151.838235294118,6.98738766339867
"63224",152.333333333333,151.3,6.6779239766082
"63225",146.25,146.092592592593,10.8904320987654
"63226",143,142.991228070175,9.10948667966212
"63227",131.333333333333,130.837962962963,91.3296341684822
"63228",104,110.298245614035,179.607496751137
"63229",158.083333333333,156.772222222222,4.86058201058202
"63230",156.5,155.537037037037,7.13580246913581
"63231",146.25,146.573529411765,5.48948120915032
"63232",142.416666666667,142.208333333333,4.73386437908497
"63233",143.75,142.55,5.29049707602339
"63234",133.333333333333,125.87037037037,134.688090050835
"63301",102.166666666667,106.185185185185,58.9947349310094
"63302",133.333333333333,132.421568627451,81.9587418300653
"63303",142.25,141.450980392157,3.15282883986928
"63304",144.666666666667,146.981481481481,9.3141793754539
"63305",145.916666666667,145.273148148148,10.8021287218591
"63306",156.583333333333,158.438596491228,8.4327485380117
"63307",125.416666666667,121.925925925926,48.7147785039942
"63308",127.666666666667,124.578947368421,313.815951916829
"63309",150.333333333333,148.148148148148,53.2153231663036
"63310",143.833333333333,146.296296296296,14.4021423384168
"63311",164.75,164.333333333333,10.5555555555556
"63312",160.5,159.491228070175,4.44513482781026
"63313",156.25,156.333333333333,8.21604938271604
"63314",155.583333333333,157.111111111111,5.81045751633987
"63315",160.416666666667,159.703703703704,4.90786129266522
"63316",160.333333333333,160.114035087719,2.22315627030539
"63317",166,166.759803921569,8.09972426470588
"63318",152.583333333333,151.726851851852,9.87402414669571
"63319",164,163.976851851852,9.35441630355847
"63329",156.333333333333,155.89880952381,4.30895146520147
"63419",164.5,163.901960784314,8.58961397058825
"63900",158.166666666667,159.375,5.95036764705882
"63902",166.5,166.541666666667,7.46507352941176
"63903",170.416666666667,169.613095238095,1.85428113553114
"63904",156.75,155.063725490196,6.90497344771242
"63905",150.083333333333,151.087962962963,6.28143155410312
"63906",112,117.513157894737,180.929987004548
