"stateroute","evi.point","evi.mean","evi.var"
"82023",7414.89295148249,7732.49747308452,381063.007092019
"82024",6333.95495645249,7856.71365488856,403504.587059686
"82025",8009.10489178912,8146.60216540851,285471.19568429
"82026",8959.4662606516,8271.41933714017,221973.453297356
"82027",6886.0693897681,8057.96152966432,454488.111419271
"82028",7524.0517791514,8020.95456234015,476457.625126287
"82029",8563.25819252488,8234.0304271345,501236.628364655
"82030",7407.5526915931,7947.66982202724,439948.617936803
"82031",8796.23622856805,8555.79466250647,150757.274103819
"82032",8605.55217244223,8501.49306895002,208020.601755024
"82033",7043.42346694198,7850.97458112175,551686.511907409
"82034",8096.76900214694,8156.42134491784,536747.587975325
"82035",8707.7613406773,8335.74895599507,252631.80790469
"82036",7716.47905393001,7994.47261037086,341577.634650837
"82037",7564.74411687704,7788.01664018274,467878.862413114
"82038",6569.33612172173,7765.89411124105,428832.069809065
"82039",8147.18502686663,8045.04185780386,669308.674664072
"82040",8301.13979831068,7804.83330063579,528773.104145698
"82041",7456.95686078219,8050.99480986492,464268.619070345
"82042",8324.05717711782,8310.49149871395,295268.823366622
"82114",8127.14908794845,7824.95516430995,1210390.99781176
"82128",8121.10273891533,8072.0759239748,476711.669453615
"82130",8375.54448141675,7957.95260308996,447922.881646544
"82135",8800.96982124373,8384.54210727569,230884.288967085
"82138",6569.33612172173,7765.89411124105,428832.069809065
"82139",8147.18502686663,8045.04185780386,669308.674664072
"82202",8649.08376736868,6552.69850967772,890414.211184323
"82900",8693.07759084753,8141.96288968537,346510.616822641
"82901",8430.60213912476,8195.42009955832,324655.506135671
"82902",8639.03146040344,8313.6022298787,327397.745125339
"82903",8903.33342902076,8370.70003505725,414462.420867506
"82904",8153.79920487391,8340.3252404418,438858.522963068
"82905",8351.9020941137,7996.11299944909,437709.362452271
"82906",7590.43915507689,8117.40740319034,271395.509169383
"83001",4802.93358439335,3518.30810688506,4034393.47906634
"83002",5050.84442751984,5124.74393888006,223979.979161821
"83003",4116.02512897759,4649.39980810736,129460.90973222
"83004",3361.65401398305,3884.08287095208,417089.648837854
"83005",6028.33358439455,5453.00316558875,360794.51633699
"83006",5965.97197126413,4522.73410939985,4180961.10819939
"83007",4498.99947751438,4479.30415679809,96009.6795222852
"83008",4824.21511510429,4510.83264954877,179859.107383463
"83009",3936.90191659006,4737.19188592234,158746.05877718
"83010",4261.47458443572,4151.90248965311,189846.003743442
"83011",7364.98682420957,5928.67043492759,6110724.95727671
"83012",6601.1243450608,5621.84716147475,3860562.13856012
"83013",3340.31631174301,4115.61464989473,7876495.41725884
"83014",6245.8102845547,6423.98326827628,187265.740212841
"83015",5291.50185788229,5722.35471109145,186405.251200646
"83016",5971.77262063829,5549.38329045229,327986.425526178
"83017",5271.80881668879,5480.15601203956,297341.996322426
"83018",4316.70140444662,4190.07502328366,242078.513083197
"83019",4093.46182920883,4978.46197159056,171951.117080642
"83020",6631.13765926397,5755.45177778308,4809958.89121759
"83021",6539.80801209753,5915.52102927669,4706036.96360232
"83022",6236.93791283732,5402.82923045716,6298465.37658184
"83023",5558.13000372735,6149.5288118891,703431.320277852
"83024",6517.195495958,6436.45792268588,285115.851720377
"83025",5657.96599662275,6431.80893484624,216692.509458803
"83026",6314.14501373223,6327.64992386317,133626.103273226
"83027",6595.8167532533,6006.20778869138,272565.643579593
"83028",5478.06403771945,5559.84233615725,215455.375460659
"83029",5662.66151293343,5797.9856801746,228276.870142908
"83030",5643.83142078938,5713.18366288868,232320.463597334
"83031",5448.80234350213,5804.13217376045,312457.745370988
"83032",8120.81857968104,7657.15270138579,672315.473391623
"83033",5934.25184282262,7545.5832636253,1698833.18353178
"83034",7334.5417838812,7356.9808529705,882219.871172158
"83035",7548.02530361547,7100.0266679397,402253.734829893
"83036",6822.22828596983,6360.76111692089,337259.636168027
"83037",6516.12583281493,6577.14362749641,350937.49158406
"83038",5477.64996715727,5439.76400658768,285664.481149127
"83039",5036.4354370225,5458.6958896054,287295.830219512
"83040",4800.31453633915,5501.05780040101,254446.865921273
"83041",5809.86042200634,5361.38127988997,380367.148197559
"83042",5592.85739758199,5452.05522552524,103502.267077073
"83043",4844.75416821714,5018.30862887309,158179.210145671
"83044",7533.51676422962,7800.23734792776,304967.390533516
"83045",7708.49175672016,7753.84516901449,219713.176895596
"83046",6445.25544621353,7157.53858439969,615399.937589015
"83047",6846.50655285789,7139.88442301656,380265.692838352
"83048",6756.25063479487,6235.43482566116,514258.449651033
"83049",6004.18740222734,6166.30775244465,497835.26616196
"83050",4664.05355615867,5465.70957676272,314194.355452282
"83051",4307.43281897503,5283.94985434406,324502.649082243
"83052",5279.39514046454,5226.90337709008,219243.145256324
"83053",5323.27898203576,5291.19963222958,124858.152363873
"83054",4317.63548235623,4675.7687844571,201357.740417889
"83055",4846.49025030957,5014.57910986579,194593.563366313
"83056",7561.23691519923,7415.03609045192,594774.422214122
"83057",7946.38091645082,7624.56614639206,620758.693506959
"83058",6834.61779463755,7030.52687123977,594945.155901405
"83059",7040.2142440155,7155.28850348215,427431.570782828
"83060",6430.5743165396,6296.46705104109,971540.758738161
"83061",5691.82265614479,5118.61959889939,1064471.54637518
"83062",5662.21785314496,5553.02285656198,136909.74978248
"83063",5818.83409099371,5537.41307724232,311246.499188183
"83064",5220.29101484463,5581.05160803565,114540.387551247
"83065",5039.2529406247,5616.43692549279,265319.358435167
"83066",6071.67206799507,5228.2204031976,163598.666952067
"83067",5580.9055197385,5121.57560623534,203972.824863628
"83068",8109.58215210151,7495.02697193575,386840.251876694
"83069",7879.67290464531,7526.59500835471,516912.811469769
"83070",6825.84725318923,6439.47509776993,1170849.74486863
"83071",6596.29147792164,6762.29765708133,674926.553594113
"83072",5769.446810594,5971.89142943965,1043351.02915922
"83073",6273.64512346353,6165.35255054175,493114.711258165
"83074",4936.83539567665,5446.89911122604,489942.837815802
"83075",5520.96454104479,5865.58161638655,591199.088763059
"83076",3951.2904973804,4798.06163151216,421988.163631815
"83077",4891.11367336251,5377.45234183074,468551.586546242
"83078",4733.88418141238,4270.03981420817,378000.428011835
"83079",3525.3146522301,3968.86875368557,359776.969623738
"83080",4597.18658190974,4274.66863889683,201017.923244194
"83081",3503.10140968319,3708.32291060722,360464.762912194
"83082",1369.23212385813,2462.06394988359,643963.162682735
"83083",2177.50304832803,2596.80434926844,434753.00886605
"83084",2597.30203095231,2495.2008699886,179817.886248289
"83085",3489.43874341384,3859.98592221592,62350.6761997169
"83086",2958.23224143683,2795.99919267264,84449.8110081529
"83087",2632.0015702596,2793.32360389411,142984.961202118
"83088",3336.95202264138,2952.11504724743,264591.599697197
"83089",3383.31389067019,2803.80602149682,823424.219427799
"83090",1907.89611755267,2054.41225222684,39234.735359486
"83091",1756.46443305939,1890.64304270713,161940.7455836
"83092",2963.88181668738,3497.32290643121,241540.821808882
"83093",3713.86502209997,3018.40990218325,234697.934039947
"83094",3418.45361878702,3380.47787890765,175048.817178178
"83095",4317.28182796266,4297.61757485558,174218.144066193
"83096",4590.7679962483,4095.45286439871,224420.409915125
"83097",4539.22867989995,4387.44044425451,450562.801129844
"83098",5132.38460750149,4780.24310139912,2633848.28258658
"83099",1658.3120420503,2012.44694610093,523706.170102196
"83100",4553.8433720539,4067.74768892024,778452.313314925
"83101",3989.16721276706,3874.81712144254,131176.178881661
"83102",3524.27890869683,3829.64068187752,424555.151328588
"83103",4402.79555244224,4096.17841396125,178112.889542525
"83104",3481.44809737985,4208.06167562727,127486.481721296
"83105",4123.496520775,4106.86769673248,105768.449630576
"83106",3975.49882431237,3985.93375759525,186404.192905464
"83107",4000.53675755187,4164.33235132126,204971.990774268
"83108",2674.78844472156,2723.38140479664,64886.3253562636
"83109",4355.54146285405,4039.79390287107,303474.831798413
"83110",2166.0013626526,2467.75585522296,55828.4245101991
"83111",2187.46031300243,2569.06538808034,95463.8354193441
"83112",3287.9559505557,3366.03778667437,138031.482537944
"83113",4126.32005088111,4060.75981940473,64547.0536915224
"83114",5473.90948758552,4939.96878883613,250110.790993452
"83115",4424.22092820835,4271.49109269772,554457.005048183
"83118",4316.70140444662,4190.07502328366,242078.513083197
"83135",7380.64755265783,7102.47097506261,402432.421690353
"83136",6822.22828596983,6359.76125417138,337592.395247119
"83137",6516.12583281493,6577.14362749641,350937.49158406
"83139",4709.31606451995,5487.608778543,295294.053839562
"83140",5144.36876750965,5497.72352804679,286111.613541152
"83141",5721.73297782112,5783.54438469814,480249.289727988
"83147",7216.55565632297,6906.66980205287,1165035.33022142
"83149",6004.18740222734,6166.30775244465,497835.26616196
"83159",7040.2142440155,7155.3765727707,427503.866060229
"83179",3472.10651416762,4001.592680489,396927.276092699
"83184",2481.09693469814,2570.79319777461,143919.559028666
"83189",3252.9857376784,2806.54538188624,880187.242531633
"83204",4451.84832915079,4034.98147517863,428381.694636284
"83209",3936.90191659006,4737.19188592234,158746.05877718
"83210",2431.99739031902,2399.11229034639,63142.9047727115
"83214",6245.8102845547,6423.97254644318,187421.981099791
"83237",6516.12583281493,6577.14362749641,350937.49158406
"83238",4845.99630275599,5433.80610014857,308582.788023698
"83249",6004.18740222734,6166.30775244465,497835.26616196
"83273",6273.64512346353,6169.03468918859,490546.744316697
"83301",4311.98605502084,4829.5531619447,283647.095093783
"83302",4232.68094211869,4828.89116678694,2852235.99403992
"83303",4732.15866487977,4961.8883479292,184601.381787375
"83304",3696.41358545324,4073.03861879954,222876.384975999
"83305",3565.1247556015,5379.44823670124,7563960.81239247
"83306",1198.75394463851,4152.37954705503,8269632.97123479
"83307",5284.26753874176,4191.23363574952,6431424.89498253
"83308",5327.39926119167,5676.81692114428,375154.122993846
"83309",5355.4326037088,5176.85927950265,229307.673198831
"83310",4556.95055652995,4096.45347829804,192023.72667958
"83311",6907.05867526891,6071.25908255233,4132897.23355339
"83312",7077.5196165254,6813.83538269118,974060.763191859
"83313",6688.42080950789,6422.47509109415,260346.811432081
"83314",6486.45634994193,6429.29231498965,130550.520511312
"83315",4898.52774639401,5429.61209294417,204544.420084525
"83316",6091.93431578354,5693.9754420011,339531.257291236
"83317",6043.50104092169,5460.28281797983,275204.376470247
"83318",2407.83589548694,2973.50009901174,230344.57472517
"83319",2269.6602353652,2070.83426075749,317103.817775449
"83320",1779.43113278508,2056.84116699398,367296.764109759
"83321",7787.51602077644,7748.08104330774,230010.240201003
"83322",7268.20509838296,7295.96560623804,578558.957903512
"83323",6009.37829197078,6320.39084461277,232171.286399749
"83324",5328.1527222459,5804.43260720841,356468.792444104
"83325",5467.1480348161,5451.69997557644,88646.2979551896
"83326",4709.87470921146,4955.96310083277,150912.223040908
"83327",4596.57144001024,4764.66337215121,296067.595873791
"83328",3705.20208250487,3796.51094056256,222205.526030551
"83329",2680.27066703709,2826.70204719732,153222.976738326
"83330",2368.30453800602,2648.88172384758,411341.541923491
"83331",4738.75754180139,3176.90159272508,676500.603819258
"83332",1744.58651751114,1988.064517848,183295.76454567
"83333",7873.48739385434,7664.65854032106,2023643.61605378
"83334",7124.5625625242,7625.68162309492,1329720.08664471
"83335",7484.64257667626,7646.45584451925,252536.584686155
"83336",7179.66133099073,6540.07114192991,1175034.68948128
"83337",6819.95056534651,5498.86981860496,316133.626148308
"83338",5038.70369140086,5422.91802039213,123789.260848554
"83339",4859.19889186841,4744.29237487194,179612.750970339
"83340",3493.33448238747,3999.26820779232,174667.144868692
"83341",3370.29239955096,3021.5393162635,97840.6940462674
"83342",2342.33219728403,2594.41367331666,60002.9051797979
"83343",1888.97130042986,2129.17530387263,89678.9352763415
"83344",1301.75202115529,2155.5001855397,527552.069799492
"83345",1715.03290861368,1846.07862683839,86074.4562475717
"83346",3355.32010019469,1922.81565802303,475035.250192405
"83347",7870.61005294266,7739.32341634249,161193.13705998
"83348",8310.53437121532,7394.66678180567,469449.976802685
"83349",7314.22275544074,7372.54501059594,489416.892720759
"83350",5936.26602769613,6340.99834570022,871033.412825652
"83351",5573.33928186071,5586.36901111323,312127.476328486
"83352",5759.46347856493,5660.01866593505,224637.351849897
"83353",4370.19494342852,4280.19107057816,465583.57726369
"83354",4386.25209950822,4004.88782106443,188438.791938632
"83355",2699.18969814182,3032.0272060709,217491.548049369
"83356",3255.51515604341,3042.77501907373,126266.74567698
"83357",7814.75949810172,7616.93673727346,702125.737679829
"83358",6323.16364131014,6683.67059379566,421376.748487509
"83359",5207.56672150594,5973.08346081911,972304.523592052
"83360",6023.14124119995,5680.31955691363,358599.723770579
"83361",4859.14054172482,4954.78488511167,507915.012590184
"83362",4389.35056242246,4414.90424389786,436279.806187582
"83363",4493.52356616323,4350.02854797944,227227.483465535
"83364",4093.37801963803,4011.34765906946,239964.796747915
"83365",3517.3923107339,3338.29190456809,187444.338783033
"83366",4964.57634350851,4929.95932276419,483502.019035222
"83367",4489.56468285569,4192.72287573603,210260.262212014
"83368",2583.48408274344,4072.14116613953,225462.601254568
"83369",4104.58369807374,4050.82796848414,168309.423366538
"83370",3188.75783347198,4001.65398390332,298047.807858584
"83371",4306.17561205462,4179.7655908598,129345.673457767
"83372",4034.54656458993,3961.23481965887,154212.896972598
"83373",4190.26914065277,4404.25124919702,849166.970831962
"83374",3811.51368501862,4097.5021817477,120089.369869248
"83375",4241.70783169969,4140.90570904442,227998.767010037
"83376",5418.12590006726,4544.51308424776,570080.608602436
"83377",2664.13171011313,2618.35876573698,157303.252996914
"83378",5512.15610517864,4323.66759943758,3637067.79510344
"83379",5188.01827426906,4906.84065724469,241741.761298948
"83390",2701.63849833272,2879.01171595176,273291.39308287
"83391",3192.1944523754,2545.11728286588,225545.380720263
"83392",2917.33026998619,3318.01942674706,447652.398209175
"83393",6785.97959849729,6310.84378836645,185026.77898625
"83402",4232.68094211869,4828.89116678694,2852235.99403992
"83407",5284.26753874176,4191.23363574952,6431424.89498253
