"stateroute","elev.point","elev.mean","elev.var"
"64008",284,296.857142857143,3311.42857142857
"64009",436,441.291666666667,352.73731884058
"64010",448,448.85,177.081578947368
"64011",546,564.391304347826,314.97628458498
"64012",546,515.190476190476,2306.5619047619
"64013",241,251.090909090909,188.562770562771
"64014",265,283.238095238095,2887.09047619048
"64015",457,452.318181818182,83.6558441558442
"64016",447,454.809523809524,144.261904761905
"64017",535,514,3008.26086956522
"64018",475,465.652173913043,403.96442687747
"64019",584,588.090909090909,455.134199134199
"64020",545,574.571428571429,1747.65714285714
"64021",771,753.954545454545,2752.80735930736
"64022",684,672.181818181818,2422.25108225108
"64023",534,565.454545454545,4537.11688311688
"64024",497,500.47619047619,1116.4619047619
"64025",610,660.45,1468.99736842105
"64026",690,673.363636363636,1215.57575757576
"64027",285,299.95652173913,387.316205533597
"64028",453,456.782608695652,140.268774703557
"64029",683,642.9,1793.67368421053
"64030",901,891.45,779.102631578947
"64031",621,614.954545454545,888.902597402597
"64032",805,755.826086956522,1492.15019762846
"64033",673,688.761904761905,1219.89047619048
"64034",686,683.3,2146.95789473684
"64035",856,851.695652173913,2792.85770750988
"64036",736,740.9,878.831578947368
"64037",686,678.380952380952,981.847619047619
"64038",703,675.95652173913,1673.77075098814
"64039",706,675.238095238095,2455.99047619048
"64040",634,634.714285714286,745.914285714286
"64041",630,612.5,868.547619047619
"64042",560,527.047619047619,2006.74761904762
"64043",573,570.904761904762,880.390476190476
"64044",663,536.708333333333,6738.65036231884
"64103",454,495.45,3191.62894736842
"64113",241,253,254.1
"64115",457,452.318181818182,83.6558441558442
"64120",545,574.571428571429,1747.65714285714
"64127",285,299.238095238095,404.190476190476
"64129",683,653.15,1239.18684210526
"65001",120,127.875,5642.78333333333
"65002",155,213.7,18951.7888888889
"65003",331,319.692307692308,11144.5641025641
"65005",33,45.8571428571429,941.054945054945
"65006",80,66.05,1298.47105263158
"65007",99,91.1052631578947,6653.09941520468
"65009",140,100.571428571429,1830.85714285714
"65011",12,75.7333333333333,1537.6380952381
"65013",125,124.7,1570.95789473684
"65014",149,91.2631578947368,3595.64912280702
"65015",89,94.8947368421053,2525.87719298246
"65017",64,110.714285714286,2853.71428571429
"65018",43,93.65,5400.34473684211
"65019",116,114.136363636364,3583.26623376623
"65020",189,95.5416666666667,4654.43297101449
"65021",95,103.238095238095,3417.39047619048
"65022",28,31.4,501.515789473684
"65023",39,61.2272727272727,2252.94588744589
"65025",71,51.6666666666667,1258.2380952381
"65026",98,68.5,1840.15789473684
"65027",59,86.5789473684211,3239.0350877193
"65028",71,72.9047619047619,1313.79047619048
"65029",197,152.526315789474,2817.48538011696
"65030",187,136.5,3872.15789473684
"65031",93,98.65,3848.76578947368
"65032",34,42.0769230769231,467.74358974359
"65033",111,141.533333333333,1786.8380952381
"65034",40,80.8666666666667,1894.40952380952
"65035",60,73.4444444444444,1761.32026143791
"65036",117,132.666666666667,1031.03333333333
"65037",36,50.4117647058824,950.132352941176
"65038",7,18.2727272727273,185.418181818182
"65117",64,110.714285714286,2853.71428571429
"65130",187,131.9,3912.83157894737
"65228",63,74.4285714285714,1141.95714285714
"66001",235,241.210526315789,978.619883040936
"66002",207,216.736842105263,94.093567251462
"66003",262,271.4,1799.93684210526
"66005",278,272.05,1655.62894736842
"66006",179,190.666666666667,427.411764705882
"66007",177,187.166666666667,235.794117647059
"66008",211,224.428571428571,378.057142857143
"66011",253,250.1,3452.51578947368
"66012",233,258.5,2769.21052631579
"66013",269,249.3,2364.32631578947
"66015",323,327.75,680.092105263158
"66016",323,322.444444444444,780.143790849673
"66017",348,302.388888888889,2032.72222222222
"66018",276,259.95,3403.20789473684
"66021",278,279.473684210526,3137.59649122807
"66022",270,320.85,703.818421052632
"66024",297,293.25,900.197368421053
"66025",226,233.45,393.944736842105
"66026",278,303.095238095238,523.790476190476
"66027",318,302.25,768.934210526316
"66031",324,328.611111111111,448.839869281046
"66032",291,290.15,963.081578947368
"66033",281,287.833333333333,1121.91176470588
"66034",295,306.9,1383.14736842105
"66035",291,301.85,759.607894736842
"66039",357,342.684210526316,1080.00584795322
"66040",334,330.631578947368,344.023391812865
"66041",270,285.2,1207.64210526316
"66042",368,336.166666666667,1429.79411764706
"66043",265,283,233.052631578947
"66046",324,335.833333333333,412.147058823529
"66047",313,325.4,235.515789473684
"66048",289,302.857142857143,571.028571428571
"66049",271,286.052631578947,377.385964912281
"66050",291,308.842105263158,716.918128654971
"66051",271,282.421052631579,229.590643274854
"66056",324,340.722222222222,335.741830065359
"66057",366,335.263157894737,499.426900584795
"66058",251,274.555555555556,1067.32026143791
"66059",238,239.388888888889,864.133986928105
"66060",213,266,1317.05263157895
"66061",271,282.85,1015.81842105263
"66064",298,292.736842105263,670.649122807018
"66065",326,296.2,635.431578947368
"66066",310,301.631578947368,979.912280701754
"66067",322,299.05,691.418421052632
"66068",300,306.315789473684,895.116959064327
"66072",240,248.8,463.221052631579
"66073",250,257.75,395.565789473684
"66074",221,251.888888888889,573.986928104575
"66075",286,295.333333333333,887.529411764706
"66076",250,248.7,519.58947368421
"66080",226,267.55,784.786842105263
"66081",257,266.421052631579,748.701754385965
"66082",245,247.4,315.094736842105
"66083",290,285.055555555556,489.820261437908
"66085",297,270.157894736842,592.695906432749
"66086",250,272.055555555556,627.937908496732
"66087",237,237.052631578947,268.163742690058
"66088",240,230.277777777778,137.741830065359
"66107",185,193.052631578947,241.052631578947
"66112",294,258.5,2769.21052631579
"66113",180,199,1097.05263157895
"66116",323,320.947368421053,742.719298245614
"66118",276,259.315789473684,3050.00584795322
"66126",315,304.2,638.063157894737
"66141",270,292.105263157895,1470.76608187135
"66148",289,302.666666666667,526
"66150",291,308.842105263158,716.918128654971
"66151",271,282.421052631579,229.590643274854
"66157",349,338.5,443.315789473684
"66159",254,276.055555555556,608.290849673203
"66161",271,282.85,1015.81842105263
"66165",293,296.444444444444,652.614379084967
"66166",310,301.631578947368,979.912280701754
"66168",300,305,912.941176470588
"66181",257,266.421052631579,748.701754385965
"66188",240,230.277777777778,137.741830065359
"66251",274,303.277777777778,710.683006535948
"66901",256,229.411764705882,154.757352941176
"66902",256,256,1032.84210526316
"66903",250,261.111111111111,417.986928104575
"66904",280,257,722.470588235294
"66905",221,254.722222222222,641.977124183006
"66906",259,256.3,410.115789473684
"66907",293,267.35,940.66052631579
"66908",374,347.75,615.671052631579
"66952",256,256,1032.84210526316
"67001",381,321.333333333333,3358.35294117647
"67002",239,242.578947368421,727.590643274854
"67003",219,230.611111111111,402.957516339869
"67004",206,218.944444444444,933.820261437908
"67005",321,292.625,2393.98333333333
"67006",327,312.176470588235,920.279411764706
"67007",262,268.705882352941,1161.72058823529
"67008",320,319.705882352941,389.470588235294
"67009",305,321.222222222222,587.359477124183
"67010",530,532.052631578947,3116.27485380117
"67011",265,276.722222222222,2486.91830065359
"67012",194,216.666666666667,333.411764705882
"67013",208,222.444444444444,365.437908496732
"67014",258,266.105263157895,367.543859649123
"67015",234,234.210526315789,403.397660818713
"67016",348,356.722222222222,659.74183006536
"67017",355,356.058823529412,689.933823529412
"67018",368,392.823529411765,832.904411764706
"67019",522,490.789473684211,3496.84210526316
"67020",652,645.666666666667,3417.05882352941
"67021",626,645.526315789474,4244.26315789474
"67022",260,283.8,1466.8
"67023",253,253.315789473684,194.561403508772
"67024",199,220.157894736842,415.473684210526
"67025",265,247.4,871.726315789474
"67026",259,259.842105263158,793.140350877193
"67027",341,333.473684210526,565.152046783626
"67028",357,360,556.235294117647
"67029",545,539.611111111111,3262.1339869281
"67030",463,506.722222222222,3270.91830065359
"67031",542,568.166666666667,1278.85294117647
"67032",652,647.944444444444,3707.11437908497
"67033",897,917.315789473684,2147.22807017544
"67034",1340,1338.26315789474,6389.53801169591
"67035",797,807.294117647059,1892.59558823529
"67050",122,155.315789473684,3581.78362573099
"67051",387,306.764705882353,2746.81617647059
"67052",162,178.666666666667,1046.70588235294
"67053",179,191,612
"67054",313,302.368421052632,847.356725146199
"67055",458,458,1323
"67056",568,588.611111111111,3318.95751633987
"67057",162,194.052631578947,2559.71929824561
"67058",182,195.368421052632,257.245614035088
"67059",258,248.941176470588,450.308823529412
"67060",352,349.117647058824,744.235294117647
"67061",480,449.470588235294,1073.13970588235
"67062",506,528.777777777778,1186.88888888889
"67063",345,320.2,2081.01052631579
"67064",201,209.055555555556,296.290849673203
"67065",302,290.9,1455.25263157895
"67066",320,333.529411764706,604.889705882353
"67067",390,381.5,933.315789473684
"67068",720,675.684210526316,1996.11695906433
"67069",825,793.157894736842,3283.91812865497
"67070",893,905.555555555556,2918.49673202614
"67071",1198,1179.36842105263,4075.3567251462
"67103",291,262,1874.94117647059
"67106",327,312.176470588235,920.279411764706
"67125",244,234.764705882353,669.941176470588
"67129",545,539.611111111111,3262.1339869281
"67161",480,449.470588235294,1073.13970588235
"67900",329,305.888888888889,6782.1045751634
"67901",482,411,3469.125
"67902",382,394.611111111111,1692.6045751634
"67903",391,397.833333333333,3764.38235294118
"67904",345,389.277777777778,3593.27124183007
"67905",260,245.684210526316,7158.00584795322
"67906",271,304.4375,4940.2625
"67907",521,426.368421052632,2599.80116959064
"67908",391,398.666666666667,3775.41176470588
"68001",176,180,117.052631578947
"68002",227,195.75,705.776315789474
"68003",244,234,1170.73684210526
"68004",190,178.473684210526,32.7076023391813
"68005",360,330.05,10194.3657894737
"68006",188,201.526315789474,10968.9298245614
"68007",302,289.590909090909,1717.87229437229
"68008",414,387.272727272727,1746.87445887446
"68009",191,237.05,4011.41842105263
"68010",274,263.9,4759.14736842105
"68011",99,96.5,301.210526315789
"68012",112,120.5,1564.36842105263
"68013",140,157.75,1577.67105263158
"68014",92,105.75,988.407894736842
"68015",168,136.6,1592.35789473684
"68016",236,223.421052631579,3678.81286549708
"68017",266,266,2446.6
"68018",201,226.45,912.576315789474
"68019",218,256.4,641.936842105263
"68020",302,251.761904761905,6952.89047619048
"68021",455,371.6,10376.1473684211
"68022",255,266.285714285714,3620.91428571429
"68023",91,73.55,116.681578947368
"68024",73,89.6,1659.51578947368
"68025",146,196.47619047619,4311.8619047619
"68026",354,350.130434782609,5524.39130434783
"68027",392,391.714285714286,3232.11428571429
"68028",251,236.55,2481.73421052632
"68029",190,190.833333333333,176.5
"68030",379,387.95652173913,179.225296442688
"68031",383,387.125,253.853260869565
"68032",434,425.047619047619,305.447619047619
"68033",326,316.47619047619,247.061904761905
"68034",443,446.681818181818,4486.7987012987
"68035",315,309,12027.3333333333
"68036",222,215.333333333333,3539.93333333333
"68037",200,194.75,404.092105263158
"68038",188,206.7,1020.01052631579
"68039",270,296.1,2627.67368421053
"68040",209,211.904761904762,261.190476190476
"68041",268,280.190476190476,2138.2619047619
"68042",271,320.590909090909,7955.30086580087
"68043",294,276.681818181818,601.179653679654
"68044",328,312.75,167.565789473684
"68045",357,349.272727272727,4557.63636363636
"68046",314,318.619047619048,3946.54761904762
"68047",294,271.190476190476,2379.3619047619
"68048",395,381.857142857143,1549.12857142857
"68049",349,358.666666666667,6679.63333333333
"68050",345,336.52380952381,3282.4619047619
"68051",378,334.714285714286,3032.91428571429
"68052",237,252.75,2461.88157894737
"68053",361,359.904761904762,188.290476190476
"68054",358,357.826086956522,804.241106719368
"68055",389,385.869565217391,216.573122529644
"68056",444,443.041666666667,397.954710144928
"68057",212,219.818181818182,2804.91774891775
"68058",180,181.5,152.473684210526
"68059",240,287.090909090909,8444.65800865801
"68060",318,322.521739130435,354.351778656126
"68061",335,336,496.952380952381
"68062",367,385,2294.69565217391
"68063",447,367.4,11120.2526315789
"68064",237,240.761904761905,176.690476190476
"68065",352,358.619047619048,192.047619047619
"68066",353,349.95,141.207894736842
"68067",224,237.590909090909,270.158008658009
"68068",364,341,590.761904761905
"68069",334,363.75,2112.09210526316
"68071",282,281.47619047619,379.861904761905
"68072",339,351.095238095238,2798.59047619048
"68073",340,351,774.47619047619
"68074",297,300.291666666667,403.780797101449
"68075",455,441.291666666667,480.476449275362
"68076",452,434.318181818182,757.084415584416
"68077",405,402.619047619048,295.647619047619
"68078",251,262.869565217391,3862.75494071146
"68079",407,389,245.714285714286
"68080",262,280.809523809524,370.561904761905
"68081",388,395.863636363636,90.504329004329
"68082",322,299.047619047619,485.047619047619
"68083",168,172.904761904762,2512.49047619048
"68084",385,381,736.5
"68090",345,339,884.909090909091
"68091",361,349.608695652174,587.158102766798
"68092",351,381.708333333333,566.563405797101
"68113",166,164.6,1885.2
"68114",92,105.75,988.407894736842
"68116",236,221.65,3547.92368421053
"68117",218,215,1645.88888888889
"68119",242,256.4,641.936842105263
"68121",497,371.6,10376.1473684211
"68123",91,73.55,116.681578947368
"68127",370,383,3312.42105263158
"68129",190,190.833333333333,176.5
"68130",391,406,397.2
"68131",383,387.125,253.853260869565
"68132",425,429.52380952381,371.461904761905
"68141",369,320.7,3435.90526315789
"68142",186,246.904761904762,6265.29047619048
"68143",431,443.285714285714,1179.41428571429
"68144",192,253,6421.68421052632
"68162",343,363.5,5447.11904761905
"68167",224,236.95652173913,275.861660079051
"68173",357,380.380952380952,640.547619047619
"68174",302,284.52380952381,212.861904761905
"68175",439,456.318181818182,162.512987012987
"68180",295,295.181818181818,398.727272727273
"68184",364,369.619047619048,872.947619047619
"68191",363,352.916666666667,570.949275362319
"68201",162,159.45,1573.62894736842
"68202",227,240.05,1990.89210526316
"68203",235,229.571428571429,764.657142857143
"68204",186,189.052631578947,171.27485380117
"68206",360,338.15,11029.2921052632
"68207",221,238.7,2426.95789473684
"68208",365,360.6,2251.72631578947
"68209",356,317.8,1614.06315789474
"68210",343,338.45,1860.68157894737
"68211",119,122.5,478.368421052632
"68212",181,159.714285714286,2064.61428571429
"68213",174,166.8,1719.74736842105
"68214",175,155.35,2299.08157894737
"68215",355,318.4,2736.14736842105
"68216",119,143.714285714286,2034.11428571429
"68217",313,319.25,3138.19736842105
"68218",227,248.454545454545,1926.35497835498
"68219",259,358.4,10724.5684210526
"68220",230,279.454545454545,10440.9264069264
"68222",474,435.571428571429,2659.15714285714
"68223",67,100.1,5699.77894736842
"68224",93,86.5238095238095,209.661904761905
"68225",94,152.047619047619,2564.24761904762
"68226",179,241.125,3108.28804347826
"68227",375,358.714285714286,3457.31428571429
"68228",350,366.285714285714,3304.31428571429
"68229",190,190.833333333333,176.5
"68230",399,395.45,302.05
"68231",379,389.75,248.630434782609
"68232",440,446.083333333333,510.166666666667
"68233",289,287.409090909091,155.015151515152
"68234",461,462.409090909091,649.872294372294
"68235",381,377.428571428571,8620.35714285714
"68236",429,364.208333333333,8082.95471014493
"68237",476,455,2998.8
"68238",222,204.571428571429,1166.05714285714
"68239",286,308.380952380952,647.347619047619
"68240",286,298.708333333333,2456.9981884058
"68241",422,407.318181818182,1573.75108225108
"68242",239,262.190476190476,1928.6619047619
"68243",228,268.25,3785.03947368421
"68244",299,287.5,1176.83333333333
"68245",230,231.52380952381,665.661904761905
"68246",305,331.083333333333,4269.03623188406
"68247",279,292.958333333333,886.389492753623
